time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2019-07-28T06:40:14.240Z,35.8216667,-117.638,4.7,0.67,ml,11,116,0.03343,0.09,ci,ci38659159,2019-07-28T06:43:47.584Z,"22km WNW of Searles Valley, CA",earthquake,0.35,0.48,0.089,10,automatic,ci,ci
2019-07-28T06:38:24.780Z,35.7981667,-117.6198333,7.46,1,ml,19,81,0.02523,0.15,ci,ci38659151,2019-07-28T06:41:58.079Z,"20km W of Searles Valley, CA",earthquake,0.3,0.58,0.136,11,automatic,ci,ci
2019-07-28T06:36:01.710Z,35.8221667,-117.4761667,17.28,1.11,ml,12,187,0.09883,0.34,ci,ci38659143,2019-07-28T06:39:40.365Z,"9km NW of Searles Valley, CA",earthquake,2.49,2,0.172,9,automatic,ci,ci
2019-07-28T06:35:31.360Z,35.527,-117.4305,4.95,0.84,ml,18,103,0.05385,0.22,ci,ci38659135,2019-07-28T06:39:09.248Z,"24km ESE of Ridgecrest, CA",earthquake,0.41,0.6,0.142,11,automatic,ci,ci
2019-07-28T06:33:42.660Z,38.836834,-122.7978363,1.88,0.38,md,10,84,0.006059,0.01,nc,nc73236531,2019-07-28T07:08:02.687Z,"7km WNW of Cobb, CA",earthquake,0.33,0.67,0.22,2,automatic,nc,nc
2019-07-28T06:33:15.550Z,38.8203316,-122.8138351,3.09,0.88,md,14,66,0.004241,0.04,nc,nc73236526,2019-07-28T06:58:03.408Z,"7km NW of The Geysers, CA",earthquake,0.32,0.64,0.1,3,automatic,nc,nc
2019-07-28T06:30:03.373Z,59.9803,-139.5494,0,2.1,ml,,,,0.97,ak,ak0199lr2kju,2019-07-28T21:04:01.959Z,"49km NNE of Yakutat, Alaska",ice quake,,0.3,,,automatic,ak,ak
2019-07-28T06:26:21.780Z,35.3345,-117.9166667,6.29,1.78,ml,40,40,0.08854,0.19,ci,ci38659119,2019-07-28T06:30:05.971Z,"24km NNE of California City, CA",earthquake,0.24,0.9,0.218,27,automatic,ci,ci
2019-07-28T06:25:49.550Z,35.7976685,-117.6226654,1.98,1.48,ml,33,68,0.02726,0.16,ci,ci38659111,2019-07-28T06:29:31.968Z,"20km W of Searles Valley, CA",earthquake,0.28,0.35,0.133,10,automatic,ci,ci
2019-07-28T06:24:09.030Z,35.6901665,-117.4854965,6.19,1.55,ml,28,85,0.1052,0.15,ci,ci38659095,2019-07-28T06:34:39.070Z,"11km SW of Searles Valley, CA",earthquake,0.38,1.2,0.155,8,automatic,ci,ci
2019-07-28T06:21:43.580Z,38.9946667,-123.0546667,7.13,1.36,md,21,95,0.01382,0.05,nc,nc73236511,2019-08-02T02:48:02.996Z,"13km WSW of Lakeport, CA",earthquake,0.25,0.26,0.254,13,reviewed,nc,nc
2019-07-28T06:21:30.450Z,18.1863,-67.2368,16,2.14,md,6,166,0.1513,0.26,pr,pr2019209000,2019-07-28T07:41:50.736Z,"10km W of Mayaguez, Puerto Rico",earthquake,0.84,2.18,0.28,6,reviewed,pr,pr
2019-07-28T06:18:45.758Z,36.4307,-115.764,9.3,0.4,ml,14,191.96,0.281,0.1983,nn,nn00698434,2019-08-01T23:22:27.112Z,"31km NE of Pahrump, Nevada",earthquake,,13.4,0.38,3,reviewed,nn,nn
2019-07-28T06:17:21.370Z,19.2268333,-155.4143372,31.54,1.87,md,43,140,0.01912,0.12,hv,hv71063352,2019-07-28T06:20:30.410Z,"7km ENE of Pahala, Hawaii",earthquake,0.57,0.5,0.09,5,automatic,hv,hv
2019-07-28T06:14:01.640Z,35.7286667,-117.4763333,0.93,0.87,ml,14,132,0.1295,0.15,ci,ci38659079,2019-07-28T06:17:38.321Z,"8km WSW of Searles Valley, CA",earthquake,0.39,0.54,0.13,9,automatic,ci,ci
2019-07-28T06:12:14.070Z,45.3313333333333,-121.727666666667,1.93,0.25,mh,4,161,,0.06,uw,uw61500798,2019-07-29T20:53:15.950Z,"20km E of Mount Hood Village, Oregon",earthquake,0.5,0.74,,0,reviewed,uw,uw
2019-07-28T06:11:58.660Z,33.4995,-116.5053333,10.2,0.42,ml,19,91,0.06169,0.2,ci,ci38659063,2019-07-28T06:15:36.886Z,"17km ESE of Anza, CA",earthquake,0.33,0.69,0.106,7,automatic,ci,ci
2019-07-28T06:11:38.940Z,45.3336666666667,-121.719666666667,2.27,0.87,ml,5,143,,0.04,uw,uw61539566,2019-07-29T20:49:24.890Z,"20km E of Mount Hood Village, Oregon",earthquake,0.43,0.44,0.0206234942828978,2,reviewed,uw,uw
2019-07-28T06:09:48.970Z,45.3265,-121.715333333333,2.03,0.71,ml,4,141,,0.06,uw,uw61539561,2019-07-29T20:42:13.100Z,"21km E of Mount Hood Village, Oregon",earthquake,0.37,0.77,0.145834119700986,2,reviewed,uw,uw
2019-07-28T06:08:59.460Z,38.8214989,-122.8123322,3.24,0.7,md,14,59,0.002588,0.03,nc,nc73236501,2019-07-28T07:58:02.245Z,"7km NW of The Geysers, CA",earthquake,0.32,0.86,0.18,3,automatic,nc,nc
2019-07-28T06:08:52.100Z,36.0101667,-117.3281667,2.91,0.6,ml,9,268,0.1388,0.13,ci,ci38659055,2019-07-28T06:12:20.864Z,"28km N of Trona, CA",earthquake,1.53,2.3,0.126,5,automatic,ci,ci
2019-07-28T06:08:29.070Z,35.8758316,-117.6993332,8.48,0.52,ml,12,72,0.08217,0.06,ci,ci38659047,2019-07-28T06:12:05.862Z,"20km ESE of Little Lake, CA",earthquake,0.34,1.27,0.09,4,automatic,ci,ci
2019-07-28T06:07:37.080Z,35.8791667,-117.695,9.71,0.5,ml,9,87,0.07756,0.06,ci,ci38659039,2019-07-28T06:11:11.857Z,"20km ESE of Little Lake, CA",earthquake,0.22,0.79,0.115,4,automatic,ci,ci
2019-07-28T06:06:34.060Z,33.5023333,-116.505,9.95,0.63,ml,27,90,0.05915,0.15,ci,ci38659031,2019-07-28T06:10:06.849Z,"17km ESE of Anza, CA",earthquake,0.25,0.44,0.107,17,automatic,ci,ci
2019-07-28T06:06:06.170Z,35.65,-117.4561667,2.9,1.66,ml,24,53,0.03046,0.19,ci,ci38659023,2019-07-28T06:10:01.850Z,"14km SSW of Searles Valley, CA",earthquake,0.23,0.33,0.424,26,automatic,ci,ci
2019-07-28T06:05:56.730Z,35.9339981,-117.697998,3.79,0.87,ml,19,57,0.04106,0.12,ci,ci38659015,2019-07-28T06:09:37.844Z,"19km E of Little Lake, CA",earthquake,0.3,0.75,0.201,5,automatic,ci,ci
2019-07-28T06:05:29.110Z,36.1838333,-117.8485,1.84,1.07,ml,17,93,0.06632,0.14,ci,ci38659007,2019-07-28T06:09:12.841Z,"18km SE of Olancha, CA",earthquake,0.31,0.43,0.157,12,automatic,ci,ci
2019-07-28T06:04:21.320Z,35.7638333,-117.5903333,9.02,1.2,ml,27,110,0.05212,0.14,ci,ci38658991,2019-07-28T06:07:57.764Z,"17km W of Searles Valley, CA",earthquake,0.24,0.68,0.205,16,automatic,ci,ci
2019-07-28T06:03:30.510Z,35.9321667,-117.6976667,3.89,0.73,ml,15,48,0.04146,0.14,ci,ci38658983,2019-07-28T06:07:02.760Z,"19km E of Little Lake, CA",earthquake,0.26,0.62,0.147,9,automatic,ci,ci
2019-07-28T05:59:02.470Z,51.946,179.5946667,9.43,0.77,ml,5,82,0.02586,0.27,av,av62055061,2019-07-31T00:02:34.490Z,"0km SW of Semisopochnoi Island, Alaska",earthquake,1.01,1.38,0.422,4,reviewed,av,av
2019-07-28T05:58:53.560Z,35.6776667,-117.4736667,2.05,1.15,ml,22,107,0.04258,0.19,ci,ci38658975,2019-07-28T06:02:25.736Z,"12km SSW of Searles Valley, CA",earthquake,0.31,0.42,0.179,16,automatic,ci,ci
2019-07-28T05:57:31.410Z,42.6218333,-111.4801667,4.82,1.44,ml,10,128,0.3146,0.14,uu,uu60333097,2019-07-29T21:27:40.780Z,"10km ESE of Soda Springs, Idaho",earthquake,0.79,5.04,0.105,2,reviewed,uu,uu
2019-07-28T05:53:37.290Z,37.8135,-113.1936667,9.73,2,ml,21,46,0.197,0.19,uu,uu60333092,2019-07-29T14:01:26.510Z,"15km WNW of Enoch, Utah",earthquake,0.35,0.67,0.138,7,reviewed,uu,uu
2019-07-28T05:52:03.200Z,35.8818333,-117.722,4.95,0.43,ml,10,79,0.08099,0.25,ci,ci38658959,2019-07-28T05:55:47.163Z,"18km ESE of Little Lake, CA",earthquake,0.61,1.17,0.186,5,automatic,ci,ci
2019-07-28T05:50:41.300Z,35.6758333,-117.4785,1.95,0.89,ml,18,104,0.0459,0.16,ci,ci38658951,2019-07-28T05:54:15.730Z,"12km SSW of Searles Valley, CA",earthquake,0.3,0.4,0.163,7,automatic,ci,ci
2019-07-28T05:47:22.680Z,35.8028333,-117.6506667,7.73,1.69,ml,34,50,0.04509,0.16,ci,ci38658943,2019-07-28T14:05:33.944Z,"20km N of Ridgecrest, CA",earthquake,0.21,0.61,0.147,26,automatic,ci,ci
2019-07-28T05:45:41.990Z,35.8805,-117.7268333,2.27,0.88,ml,16,63,0.07816,0.14,ci,ci38658927,2019-07-28T05:49:26.664Z,"17km ESE of Little Lake, CA",earthquake,0.23,0.35,0.198,13,automatic,ci,ci
2019-07-28T05:45:17.480Z,35.9268333,-117.7126667,3.24,0.79,ml,12,85,0.05474,0.1,ci,ci38658919,2019-07-28T05:48:51.659Z,"18km E of Little Lake, CA",earthquake,0.24,1.02,0.181,10,automatic,ci,ci
2019-07-28T05:42:58.100Z,35.9633333,-117.4881667,2.2,0.46,ml,9,110,0.09446,0.15,ci,ci38658935,2019-07-28T05:49:28.200Z,"23km NNW of Searles Valley, CA",earthquake,0.36,0.51,0.137,5,automatic,ci,ci
2019-07-28T05:41:57.850Z,35.8231667,-117.658,4.1,0.54,ml,9,76,0.04972,0.16,ci,ci38658911,2019-07-28T05:45:26.093Z,"22km N of Ridgecrest, CA",earthquake,0.35,0.82,0.169,7,automatic,ci,ci
2019-07-28T05:41:09.830Z,35.9723333,-117.4758333,2,0.79,ml,11,193,0.1085,0.08,ci,ci38658903,2019-07-28T05:44:51.585Z,"24km NNW of Searles Valley, CA",earthquake,0.36,0.27,0.14,6,automatic,ci,ci
2019-07-28T05:38:00.390Z,34.0315,-117.5246667,2.07,0.88,ml,20,65,0.05146,0.21,ci,ci38658895,2019-07-28T05:41:45.069Z,"4km WNW of Glen Avon, CA",earthquake,0.37,0.64,0.264,25,automatic,ci,ci
2019-07-28T05:36:54.270Z,35.75,-117.5733333,5.99,1.4,ml,26,66,0.06848,0.18,ci,ci38658887,2019-07-28T05:40:33.239Z,"15km W of Searles Valley, CA",earthquake,0.31,0.88,0.153,19,automatic,ci,ci
2019-07-28T05:36:45.990Z,35.5936667,-84.484,25.45,2.36,md,20,53,0.1467,0.13,se,se60258447,2019-07-28T16:56:45.677Z,"2km WSW of Sweetwater, Tennessee",earthquake,0.29,0.51,0.094,18,reviewed,se,se
2019-07-28T05:36:43.680Z,36.0945,-117.8946667,3.74,1.42,ml,14,145,0.03962,0.14,ci,ci38658879,2019-07-28T05:40:17.172Z,"7km NE of Coso Junction, CA",earthquake,0.49,0.58,0.108,13,automatic,ci,ci
2019-07-28T05:35:07.060Z,35.6906667,-117.5213333,6.73,1.06,ml,18,121,0.07876,0.19,ci,ci38658871,2019-07-28T05:38:50.050Z,"14km SW of Searles Valley, CA",earthquake,0.35,0.85,0.16,12,automatic,ci,ci
2019-07-28T05:33:02.790Z,35.5981667,-117.3776667,0.43,1.37,ml,28,57,0.06987,0.24,ci,ci38658863,2019-07-28T05:37:04.038Z,"18km S of Trona, CA",earthquake,0.33,31.61,0.136,17,automatic,ci,ci
2019-07-28T05:31:03.209Z,59.6978,-153.7087,140.3,1.7,ml,,,,0.75,ak,ak0199lqhcos,2019-07-28T05:36:46.478Z,"68km E of Old Iliamna, Alaska",earthquake,,0.4,,,automatic,ak,ak
2019-07-28T05:30:04.930Z,35.9671667,-117.5973333,9.62,1.49,ml,21,200,0.0316,0.31,ci,ci38658855,2019-07-28T05:34:01.014Z,"28km E of Little Lake, CA",earthquake,1.26,0.87,0.143,20,automatic,ci,ci
2019-07-28T05:29:08.630Z,38.82,-122.8495,1.96,0.33,md,10,66,0.009483,0.02,nc,nc73236486,2019-08-02T02:11:02.515Z,"9km WNW of The Geysers, CA",earthquake,0.43,0.75,,1,reviewed,nc,nc
2019-07-28T05:27:54.913Z,59.059,-151.5895,28.5,1.8,ml,,,,0.47,ak,ak0199lqglpa,2019-07-28T05:38:27.174Z,"65km S of Homer, Alaska",earthquake,,1.2,,,automatic,ak,ak
2019-07-28T05:26:51.320Z,35.9058333,-117.7201667,3.85,0.82,ml,14,59,0.0705,0.08,ci,ci38658847,2019-07-28T05:30:25.014Z,"17km ESE of Little Lake, CA",earthquake,0.18,0.65,0.162,10,automatic,ci,ci
2019-07-28T05:24:39.315Z,36.42136002,-96.92391968,2.752977371,1.94,ml,25,67.24957657,0.03879172355,0.3684590313,ok,ok2019oqli,2019-07-29T19:11:52.395Z,"14km NW of Pawnee, Oklahoma",earthquake,2.317400171,1.821050566,0.21,16,reviewed,ok,ok
2019-07-28T05:24:20.850Z,36.0956667,-117.8983333,4.84,0.92,ml,7,186,0.04144,0.07,ci,ci38658839,2019-07-28T05:28:08.105Z,"7km NE of Coso Junction, CA",earthquake,0.36,0.44,0.175,2,automatic,ci,ci
2019-07-28T05:23:52.510Z,35.6638333,-117.4908333,2.98,1.07,ml,20,103,0.0547,0.16,ci,ci38658831,2019-07-28T05:27:36.960Z,"14km SW of Searles Valley, CA",earthquake,0.25,0.33,0.161,13,automatic,ci,ci
2019-07-28T05:22:49.740Z,35.7081667,-117.5326667,10.23,1.17,ml,25,51,0.09092,0.19,ci,ci38658823,2019-07-28T05:26:36.444Z,"13km WSW of Searles Valley, CA",earthquake,0.34,0.67,0.109,15,automatic,ci,ci
2019-07-28T05:19:40.670Z,35.8546677,-117.6571655,4.05,1.42,ml,30,48,0.06212,0.18,ci,ci38658807,2019-07-28T05:23:10.949Z,"24km ESE of Little Lake, CA",earthquake,0.27,0.61,0.195,6,automatic,ci,ci
2019-07-28T05:18:19.370Z,35.7218333,-117.5206667,4.23,0.56,ml,10,164,0.1126,0.28,ci,ci38658799,2019-07-28T05:21:46.916Z,"12km WSW of Searles Valley, CA",earthquake,1.24,2.19,0.177,8,automatic,ci,ci
2019-07-28T05:16:26.140Z,35.8511667,-117.6493333,5.12,0.1,ml,7,106,0.05498,0.17,ci,ci38658791,2019-07-28T05:20:10.375Z,"24km WNW of Searles Valley, CA",earthquake,0.85,1.47,0.046,3,automatic,ci,ci
2019-07-28T05:13:36.800Z,35.961,-117.6856667,1.99,0.75,ml,12,99,0.03147,0.21,ci,ci38658783,2019-07-28T05:17:13.483Z,"20km E of Little Lake, CA",earthquake,0.65,0.41,0.122,8,automatic,ci,ci
2019-07-28T05:13:06.620Z,35.8901667,-117.6848333,0.12,0.62,ml,10,87,0.06404,0.17,ci,ci38658775,2019-07-28T05:16:41.160Z,"21km ESE of Little Lake, CA",earthquake,0.34,31.61,0.102,5,automatic,ci,ci
2019-07-28T05:12:24.900Z,35.6156667,-117.4371667,6.15,1.3,ml,21,78,0.03554,0.21,ci,ci38658767,2019-07-28T05:16:11.326Z,"17km S of Searles Valley, CA",earthquake,0.35,0.6,0.138,14,automatic,ci,ci
2019-07-28T05:11:41.670Z,36.098,-117.8351667,1.42,1.56,ml,20,90,0.02522,0.17,ci,ci38658759,2019-07-28T05:15:29.342Z,"12km ENE of Coso Junction, CA",earthquake,0.26,0.32,0.142,24,automatic,ci,ci
2019-07-28T05:10:52.050Z,35.7175,-117.511,7.98,1,ml,18,142,0.08823,0.18,ci,ci38658751,2019-07-28T05:14:24.334Z,"11km WSW of Searles Valley, CA",earthquake,0.39,1.05,0.125,12,automatic,ci,ci
2019-07-28T05:08:08.657Z,68.0169,-156.8111,0,1.6,ml,,,,0.46,ak,ak0199lqcfmh,2019-07-28T05:11:30.000Z,"123km N of Kobuk, Alaska",earthquake,,0.7,,,automatic,ak,ak
2019-07-28T05:07:18.360Z,35.3933333,-117.837,3.62,1.35,ml,26,69,0.1258,0.2,ci,ci38658743,2019-07-28T05:10:50.276Z,"18km W of Johannesburg, CA",earthquake,0.26,1.03,0.13,21,automatic,ci,ci
2019-07-28T05:06:10.970Z,35.9993333,-117.7233333,1.5,2.35,ml,34,51,0.04269,0.16,ci,ci38658735,2019-07-28T05:16:48.500Z,"18km ENE of Little Lake, CA",earthquake,0.19,0.31,0.113,26,automatic,ci,ci
2019-07-28T05:04:38.270Z,35.648,-117.5536667,9.42,0.8,ml,19,73,0.0288,0.2,ci,ci38658719,2019-07-28T05:08:18.301Z,"11km ENE of Ridgecrest, CA",earthquake,0.37,0.78,0.192,10,automatic,ci,ci
2019-07-28T05:04:05.680Z,35.6388333,-117.378,2.85,0.89,ml,16,135,0.08622,0.22,ci,ci38658711,2019-07-28T05:07:44.034Z,"14km S of Trona, CA",earthquake,0.59,0.82,0.223,9,automatic,ci,ci
2019-07-28T04:58:01.990Z,36.0363333,-117.8691667,2.02,0.65,ml,5,157,0.03332,0.05,ci,ci38658695,2019-07-28T05:01:35.271Z,"7km E of Coso Junction, CA",earthquake,0.18,0.38,0.13,5,automatic,ci,ci
2019-07-28T04:57:35.640Z,38.8380013,-122.8024979,1.64,0.56,md,9,121,0.009501,0.01,nc,nc73236466,2019-07-28T06:46:04.647Z,"7km WNW of Cobb, CA",earthquake,0.34,0.99,,1,automatic,nc,nc
2019-07-28T04:56:37.370Z,65.5014,-147.959,5.6,1,ml,,,,0.65,ak,ak0199lq1clm,2019-07-28T05:08:18.912Z,"72km N of College, Alaska",earthquake,,0.7,,,automatic,ak,ak
2019-07-28T04:53:56.130Z,35.6925,-117.5238333,6.68,0.74,ml,15,113,0.07939,0.18,ci,ci38658687,2019-07-28T04:57:29.248Z,"14km SW of Searles Valley, CA",earthquake,0.45,1.1,0.265,8,automatic,ci,ci
2019-07-28T04:51:36.410Z,35.6838333,-117.5356667,8.61,0.81,ml,16,96,0.06741,0.23,ci,ci38658679,2019-07-28T04:55:20.969Z,"14km ENE of Ridgecrest, CA",earthquake,0.49,1.17,0.118,11,automatic,ci,ci
2019-07-28T04:51:20.520Z,19.18,-155.4848333,-0.08,1.39,md,56,147,0.03255,0.15,hv,hv71063262,2019-07-28T23:57:17.950Z,"2km S of Pahala, Hawaii",earthquake,0.29,0.12,0.145,25,reviewed,hv,hv
2019-07-28T04:49:36.850Z,36.078,-117.8326667,1.41,1.19,ml,17,104,0.0434,0.17,ci,ci38658671,2019-07-28T04:53:17.216Z,"11km ENE of Coso Junction, CA",earthquake,0.25,0.35,0.163,18,automatic,ci,ci
2019-07-28T04:48:38.690Z,45.3285,-121.725833333333,2.38,0.87,ml,4,154,,0.03,uw,uw61539556,2019-07-29T19:50:40.950Z,"20km E of Mount Hood Village, Oregon",earthquake,0.42,0.63,0.0820060824651624,2,reviewed,uw,uw
2019-07-28T04:48:09.780Z,35.8953333,-117.6851667,2.52,1.25,ml,21,46,0.05957,0.15,ci,ci38658663,2019-07-28T04:52:19.572Z,"20km ESE of Little Lake, CA",earthquake,0.2,0.31,0.163,18,automatic,ci,ci
2019-07-28T04:47:43.959Z,59.9989,-152.6591,102.4,3.8,ml,,,,0.6,ak,ak0199lpzfmd,2019-07-30T08:35:41.293Z,"49km S of Redoubt Volcano, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2019-07-28T04:46:42.430Z,53.7485,-166.4925,8.04,0.23,ml,5,287,0.09716,0.21,av,av70841334,2019-07-30T17:41:27.660Z,"14km SSE of Unalaska, Alaska",earthquake,1.28,2.09,0.314,5,reviewed,av,av
2019-07-28T04:45:34.370Z,38.8380013,-122.7971649,1.83,0.79,md,14,88,0.005342,0.01,nc,nc73236461,2019-07-28T05:26:02.691Z,"7km WNW of Cobb, CA",earthquake,0.29,0.35,0.13,2,automatic,nc,nc
2019-07-28T04:45:12.960Z,35.6936667,-117.5985,3.58,1.56,ml,30,40,0.07537,0.17,ci,ci38658655,2019-07-28T04:55:51.880Z,"11km NE of Ridgecrest, CA",earthquake,0.23,0.86,0.161,26,automatic,ci,ci
2019-07-28T04:43:58.540Z,35.7063333,-117.557,10.11,0.68,ml,12,109,0.08469,0.17,ci,ci38658647,2019-07-28T04:47:40.122Z,"14km NE of Ridgecrest, CA",earthquake,0.46,1.11,0.139,8,automatic,ci,ci
2019-07-28T04:42:28.839Z,61.6863,-151.8117,91.8,1.1,ml,,,,0.23,ak,ak0199lpyaef,2019-07-28T21:00:20.587Z,"94km W of Willow, Alaska",earthquake,,0.9,,,reviewed,ak,ak
2019-07-28T04:39:47.150Z,36.102,-117.8438333,2.51,0.9,ml,11,105,0.01793,0.13,ci,ci38658639,2019-07-28T04:43:23.091Z,"11km NE of Coso Junction, CA",earthquake,0.61,0.48,0.27,8,automatic,ci,ci
2019-07-28T04:35:36.960Z,35.8465,-117.7436667,2.95,0.8,ml,12,85,0.0416,0.16,ci,ci38658615,2019-07-28T04:39:20.531Z,"18km SE of Little Lake, CA",earthquake,0.32,0.4,0.117,10,automatic,ci,ci
2019-07-28T04:34:54.820Z,44.5715,-110.7573333,2.19,1,ml,6,101,0.08061,0.14,uu,uu60333087,2019-07-29T21:07:49.830Z,"13km NNE of Old Faithful Geyser, Wyoming",earthquake,0.39,31.61,0.125,2,reviewed,uu,uu
2019-07-28T04:33:06.645Z,-3.7427,151.4151,10,4.5,mb,,98,0.869,0.66,us,us60004wpc,2019-07-28T05:24:42.040Z,"97km WNW of Rabaul, Papua New Guinea",earthquake,3.9,1.9,0.144,14,reviewed,us,us
2019-07-28T04:31:59.220Z,35.9523333,-117.6808333,2.64,0.32,ml,5,173,0.0251,0.05,ci,ci38658599,2019-07-28T04:35:32.179Z,"20km E of Little Lake, CA",earthquake,1.06,0.56,0.314,2,automatic,ci,ci
2019-07-28T04:31:35.580Z,38.8359985,-122.7861633,1.96,0.95,md,18,72,0.004056,0.02,nc,nc73236446,2019-07-28T04:54:02.369Z,"6km WNW of Cobb, CA",earthquake,0.25,0.41,0.05,3,automatic,nc,nc
2019-07-28T04:29:13.860Z,38.8361664,-122.7874985,1.45,0.58,md,7,96,0.003155,0.01,nc,nc73236441,2019-07-28T04:44:03.211Z,"6km WNW of Cobb, CA",earthquake,0.45,0.99,0.02,2,automatic,nc,nc
2019-07-28T04:27:58.390Z,46.1963333333333,-122.188333333333,0.03,0.64,ml,15,61,,0.12,uw,uw61539551,2019-07-30T18:25:52.910Z,"37km NNE of Amboy, Washington",earthquake,0.26,0.38,0.204599205258587,12,reviewed,uw,uw
2019-07-28T04:27:35.850Z,36.47733333,-98.79766667,5.87,0.76,ml,15,112,0.02789452614,0.1,ok,ok2019oqjl,2019-07-29T16:02:16.815Z,"36km NW of Fairview, Oklahoma",earthquake,,0.5,0.16,6,reviewed,ok,ok
2019-07-28T04:26:12.780Z,35.6996667,-117.5491667,10.23,1.25,ml,24,58,0.07914,0.21,ci,ci38658583,2019-07-28T04:29:59.660Z,"14km NE of Ridgecrest, CA",earthquake,0.33,0.7,0.11,15,automatic,ci,ci
2019-07-28T04:26:03.470Z,19.4173336,-155.2801666,-0.17,1.74,ml,13,88,0.003724,0.11,hv,hv71063242,2019-07-28T04:31:48.100Z,"4km WSW of Volcano, Hawaii",earthquake,0.29,0.36,0.32,5,automatic,hv,hv
2019-07-28T04:25:06.850Z,36.0785,-117.7275,1.92,1,ml,9,140,0.06135,0.07,ci,ci38658567,2019-07-28T04:28:43.201Z,"20km E of Coso Junction, CA",earthquake,0.23,0.26,0.175,8,automatic,ci,ci
2019-07-28T04:23:05.230Z,44.0021666666667,-122.6545,10.56,0.58,md,10,119,,0.18,uw,uw61539546,2019-07-29T21:33:26.930Z,"13km NE of Lowell, Oregon",earthquake,0.52,1.02,0.00305751032415391,2,reviewed,uw,uw
2019-07-28T04:22:51.594Z,63.3624,-150.6099,7.5,2,ml,,,,0.86,ak,ak0199lpu3cl,2019-07-28T04:27:47.408Z,"83km W of Cantwell, Alaska",earthquake,,0.3,,,automatic,ak,ak
2019-07-28T04:22:31.280Z,35.54166667,-96.76033333,5,1.42,ml,41,82,0.112477928,0.21,ok,ok2019oqjh,2019-07-29T20:24:12.958Z,"9km NW of Prague, Oklahoma",earthquake,,0.5,0.25,9,reviewed,ok,ok
2019-07-28T04:20:43.480Z,35.9403333,-117.6941667,2.17,0.69,ml,12,112,0.03632,0.18,ci,ci38658559,2019-07-28T04:24:26.632Z,"19km E of Little Lake, CA",earthquake,0.52,0.55,0.2,8,automatic,ci,ci
2019-07-28T04:20:12.910Z,35.8343333,-117.6636667,7.09,0.75,ml,9,83,0.05687,0.18,ci,ci38658551,2019-07-28T04:23:56.985Z,"24km N of Ridgecrest, CA",earthquake,0.54,1.06,0.189,8,automatic,ci,ci
2019-07-28T04:16:26.830Z,36.4298333,-121.0071667,9.59,1.23,md,5,151,0.01092,0.06,nc,nc73236436,2019-07-31T00:57:04.083Z,"17km SE of Pinnacles, CA",earthquake,0.48,0.86,0.175,9,reviewed,nc,nc
2019-07-28T04:15:33.490Z,35.755,-117.5881667,5.28,0.85,ml,15,64,0.06108,0.19,ci,ci38658535,2019-07-28T04:19:09.956Z,"17km W of Searles Valley, CA",earthquake,0.47,1.23,0.116,10,automatic,ci,ci
2019-07-28T04:14:20.898Z,37.3243,-115.2294,0.8,1.4,ml,22,161.86,0.164,0.1324,nn,nn00697777,2019-07-31T20:32:46.085Z,"7km SW of Alamo, Nevada",earthquake,,0.9,0.32,12,reviewed,nn,nn
2019-07-28T04:13:25.130Z,35.9751667,-117.3655,16.4,1.24,ml,13,139,0.1073,0.26,ci,ci38658527,2019-07-28T04:17:05.716Z,"23km N of Searles Valley, CA",earthquake,0.86,1.43,0.098,9,automatic,ci,ci
2019-07-28T04:12:59.240Z,35.9016667,-117.7501667,6.16,1.54,ml,21,48,0.07261,0.14,ci,ci38658519,2019-07-28T04:16:39.940Z,"15km ESE of Little Lake, CA",earthquake,0.2,0.68,0.286,6,automatic,ci,ci
2019-07-28T04:11:41.650Z,35.7226667,-117.5286667,8.51,1.27,ml,25,138,0.103,0.18,ci,ci38658503,2019-07-28T04:15:24.932Z,"12km WSW of Searles Valley, CA",earthquake,0.36,0.97,0.131,16,automatic,ci,ci
2019-07-28T04:11:37.710Z,53.8876667,-166.586,8.35,-0.38,ml,4,166,0.06435,0.26,av,av70841329,2019-07-30T17:35:54.750Z,"2km W of Dutch Harbor, Alaska",earthquake,1.19,2.49,0.177,4,reviewed,av,av
2019-07-28T04:10:58.750Z,36.1253333,-117.8685,2.95,0.74,ml,11,200,0.01348,0.18,ci,ci38658495,2019-07-28T04:14:32.303Z,"12km NE of Coso Junction, CA",earthquake,0.63,0.53,0.24,4,automatic,ci,ci
2019-07-28T04:10:05.053Z,-7.4066,128.6577,139.51,4.3,mb,,86,2.679,1.23,us,us60004wns,2019-07-28T04:51:08.040Z,"299km WNW of Saumlaki, Indonesia",earthquake,9.6,8.1,0.154,12,reviewed,us,us
2019-07-28T04:06:57.880Z,45.9275,-121.960333333333,8.05,0.75,ml,8,331,,0.09,uw,uw61539541,2019-07-29T21:29:40.890Z,"24km NNW of Carson, Washington",earthquake,1.16,0.36,0.114249870707157,7,reviewed,uw,uw
2019-07-28T04:04:27.090Z,36.0983333,-117.8993333,3.46,0.86,ml,7,199,0.04082,0.14,ci,ci38658479,2019-07-28T04:08:13.687Z,"7km NE of Coso Junction, CA",earthquake,0.66,0.89,0.154,10,automatic,ci,ci
